start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-6.333333	38.9	-6.333333	38.9	1927787	1936552
-6.333333	38.9	-6.333333	38.9	1936552	1936553
-6.333333	38.9	-6.333333	38.9	1936553	1941385
-6.333333	38.9	-4.024444	39.856667	1941385	1941392
-4.024444	39.856667	-4.024444	39.856667	1941392	1941848
-4.024444	39.856667	-4.024444	39.856667	1941848	1941849
-4.024444	39.856667	-4.024444	39.856667	1941849	1941878
-4.024444	39.856667	-4.024444	39.856667	1941878	1941879
-4.024444	39.856667	-4.024444	39.856667	1941879	1943126
-4.024444	39.856667	-4.024444	39.856667	1943126	1943127
-4.024444	39.856667	-4.024444	39.856667	1943127	1944344
-4.024444	39.856667	-4.024444	39.856667	1944344	1944345
-4.024444	39.856667	-4.024444	39.856667	1944345	1944375
